46.033	-0.010843
46.067	-0.0098048
46.1	-0.0086213
46.133	-0.0073491
46.167	-0.0062264
46.2	-0.0051831
46.233	-0.0043034
46.267	-0.0037174
46.3	-0.0032766
46.333	-0.0029479
46.367	-0.0026274
46.4	-0.0022568
46.433	-0.0017583
46.467	-0.0011053
46.5	-0.00031478
46.533	0.00049625
46.567	0.0013946
46.6	0.0022634
46.633	0.0031902
46.667	0.0041137
46.7	0.0051118
46.733	0.0062624
46.767	0.0075622
46.8	0.0089503
46.833	0.010394
46.867	0.011827
46.9	0.013191
46.933	0.014344
46.967	0.015354
47	0.016165
47.033	0.01684
47.067	0.017462
47.1	0.01805
47.133	0.018748
47.167	0.019482
47.2	0.020312
47.233	0.021228
47.267	0.022128
47.3	0.02301
47.333	0.023909
47.367	0.024718
47.4	0.025544
47.433	0.026329
47.467	0.027099
47.5	0.02785
47.533	0.028587
47.567	0.029268
47.6	0.029898
47.633	0.03037
47.667	0.030659
47.7	0.030917
47.733	0.031087
47.767	0.031177
47.8	0.031317
47.833	0.031569
47.867	0.031969
47.9	0.032394
47.933	0.032809
47.967	0.032996
48	0.032842
48.033	0.032403
48.067	0.031499
48.1	0.030244
48.133	0.028737
48.167	0.027088
48.2	0.025336
48.233	0.023548
48.267	0.021694
48.3	0.019809
48.333	0.017841
48.367	0.015789
48.4	0.013599
48.433	0.011291
48.467	0.0088408
48.5	0.0062755
48.533	0.0035578
48.567	0.00074664
48.6	-0.0022103
48.633	-0.0052795
48.667	-0.0085157
48.7	-0.01192
48.733	-0.015378
48.767	-0.018929
48.8	-0.022425
48.833	-0.025798
48.867	-0.029052
48.9	-0.032133
48.933	-0.034914
48.967	-0.037523
49	-0.039973
49.033	-0.042284
49.067	-0.044611
49.1	-0.04686
49.133	-0.04923
49.167	-0.0516
49.2	-0.054032
49.233	-0.056489
49.267	-0.058853
49.3	-0.061132
49.333	-0.063234
49.367	-0.065183
49.4	-0.066896
49.433	-0.068356
49.467	-0.069596
49.5	-0.070453
49.533	-0.071042
49.567	-0.071341
49.6	-0.071343
49.633	-0.071107
49.667	-0.070664
49.7	-0.070125
49.733	-0.069531
49.767	-0.068903
49.8	-0.068387
49.833	-0.067894
49.867	-0.067559
49.9	-0.067324
49.933	-0.067197
49.967	-0.067074
50	-0.0668
50.033	-0.066276
50.067	-0.06533
50.1	-0.063939
50.133	-0.062141
50.167	-0.05991
50.2	-0.057454
50.233	-0.054916
50.267	-0.052416
50.3	-0.050093
50.333	-0.04797
50.367	-0.046102
50.4	-0.044449
50.433	-0.042834
50.467	-0.041129
50.5	-0.039291
50.533	-0.037153
50.567	-0.034725
50.6	-0.031993
50.633	-0.029076
50.667	-0.025972
50.7	-0.0229
50.733	-0.019791
50.767	-0.016767
50.8	-0.01379
50.833	-0.010914
50.867	-0.0080253
50.9	-0.0051954
50.933	-0.0024041
50.967	0.00033388
51	0.0030351
51.033	0.0056672
51.067	0.0082751
51.1	0.010896
51.133	0.01355
51.167	0.016281
51.2	0.019039
51.233	0.02176
51.267	0.024388
51.3	0.026969
51.333	0.029323
51.367	0.031573
51.4	0.03369
51.433	0.035675
51.467	0.037448
51.5	0.039063
51.533	0.040501
51.567	0.041551
51.6	0.042357
51.633	0.04287
51.667	0.04317
51.7	0.043398
51.733	0.043596
51.767	0.043849
51.8	0.044194
51.833	0.044745
51.867	0.045385
51.9	0.04606
51.933	0.046694
51.967	0.047177
52	0.047434
52.033	0.04745
52.067	0.047219
52.1	0.046853
52.133	0.046235
52.167	0.045553
52.2	0.04472
52.233	0.043801
52.267	0.042736
52.3	0.041605
52.333	0.040467
52.367	0.03937
52.4	0.038343
52.433	0.037381
52.467	0.036688
52.5	0.03607
52.533	0.035539
52.567	0.034982
52.6	0.034362
52.633	0.033659
52.667	0.032815
52.7	0.031988
52.733	0.031042
52.767	0.030169
52.8	0.029373
52.833	0.028634
52.867	0.027996
52.9	0.027442
52.933	0.026807
52.967	0.026246
53	0.025626
53.033	0.024984
53.067	0.024451
53.1	0.023948
53.133	0.023508
53.167	0.023151
53.2	0.022766
53.233	0.022338
53.267	0.021758
53.3	0.020987
53.333	0.019997
53.367	0.018762
53.4	0.017485
53.433	0.016068
53.467	0.014717
53.5	0.01346
53.533	0.012343
53.567	0.011459
53.6	0.010816
53.633	0.010458
53.667	0.010315
53.7	0.010379
53.733	0.010638
53.767	0.010929
53.8	0.011354
53.833	0.0118
53.867	0.01224
53.9	0.012583
53.933	0.012916
53.967	0.013095
54	0.013116
54.033	0.012989
54.067	0.012755
54.1	0.01249
54.133	0.012217
54.167	0.012033
54.2	0.011954
54.233	0.012083
54.267	0.012425
54.3	0.012979
54.333	0.013709
54.367	0.014538
54.4	0.01546
54.433	0.016439
54.467	0.017428
54.5	0.018379
54.533	0.019287
54.567	0.020199
54.6	0.021109
54.633	0.021984
54.667	0.02291
54.7	0.023914
54.733	0.024949
54.767	0.026059
54.8	0.027143
54.833	0.028196
54.867	0.029023
54.9	0.029674
54.933	0.030005
54.967	0.030184
55	0.03022
55.033	0.030077
55.067	0.029831
55.1	0.029528
55.133	0.029187
55.167	0.028742
55.2	0.02821
55.233	0.027637
55.267	0.026997
55.3	0.026334
55.333	0.025761
55.367	0.025341
55.4	0.025195
55.433	0.025268
55.467	0.025637
55.5	0.026204
55.533	0.026793
55.567	0.027319
55.6	0.027618
55.633	0.027495
55.667	0.027093
55.7	0.026313
55.733	0.025302
55.767	0.024021
55.8	0.022789
55.833	0.02152
55.867	0.020295
55.9	0.019195
55.933	0.018168
55.967	0.01711
56	0.016066
56.033	0.015047
56.067	0.013992
56.1	0.013081
56.133	0.012178
56.167	0.011359
56.2	0.010609
56.233	0.009818
56.267	0.0089976
56.3	0.0080425
56.333	0.0069796
56.367	0.0057918
56.4	0.0045578
56.433	0.0033497
56.467	0.0022569
56.5	0.0012398
56.533	0.00043095
56.567	-0.00024918
56.6	-0.00083365
56.633	-0.0014171
56.667	-0.0020192
56.7	-0.0027257
56.733	-0.003384
56.767	-0.0041569
56.8	-0.0049243
56.833	-0.0055884
56.867	-0.0062195
56.9	-0.0067737
56.933	-0.0072581
56.967	-0.0077519
57	-0.0082278
57.033	-0.0087166
57.067	-0.0091047
57.1	-0.0093682
57.133	-0.0094004
57.167	-0.0090986
57.2	-0.0085135
57.233	-0.007655
57.267	-0.006608
57.3	-0.0055374
57.333	-0.004448
57.367	-0.003527
57.4	-0.0027049
57.433	-0.0020762
57.467	-0.0016361
57.5	-0.0013258
57.533	-0.0011275
57.567	-0.0010517
57.6	-0.0010599
57.633	-0.0011404
57.667	-0.0012503
57.7	-0.0014354
57.733	-0.0015688
57.767	-0.0017563
57.8	-0.0020118
57.833	-0.0022953
57.867	-0.0026823
57.9	-0.0031027
57.933	-0.0036149
57.967	-0.0042709
58	-0.0049821
58.033	-0.0057176
58.067	-0.0064465
58.1	-0.0071063
58.133	-0.0077193
58.167	-0.0083086
58.2	-0.0088842
58.233	-0.0095341
58.267	-0.010303
58.3	-0.011215
58.333	-0.012229
58.367	-0.013364
58.4	-0.014589
58.433	-0.01582
58.467	-0.017039
58.5	-0.018165
58.533	-0.019244
58.567	-0.020282
58.6	-0.021256
58.633	-0.022084
58.667	-0.022742
58.7	-0.023241
58.733	-0.023508
58.767	-0.023393
58.8	-0.023058
58.833	-0.022397
58.867	-0.021361
58.9	-0.020011
58.933	-0.018405
58.967	-0.016602
59	-0.014608
59.033	-0.012522
59.067	-0.010369
59.1	-0.0082107
59.133	-0.0060543
59.167	-0.004018
59.2	-0.0020703
59.233	-0.00016467
59.267	0.0016846
59.3	0.0034575
59.333	0.0052019
59.367	0.0070267
59.4	0.0089212
59.433	0.01094
59.467	0.013023
59.5	0.015221
59.533	0.017455
59.567	0.019663
59.6	0.021796
59.633	0.023709
59.667	0.025385
59.7	0.026752
59.733	0.027781
59.767	0.028439
59.8	0.02885
59.833	0.028976
59.867	0.028872
59.9	0.0285
59.933	0.027922
59.967	0.027039
60	0.025915
60.033	0.024502
60.067	0.022696
60.1	0.020624
60.133	0.018287
60.167	0.015701
60.2	0.012914
60.233	0.0099638
60.267	0.0068063
60.3	0.0036091
60.333	0.00035747
60.367	-0.0029147
60.4	-0.0061066
60.433	-0.0091237
60.467	-0.01199
60.5	-0.014581
60.533	-0.016989
60.567	-0.019099
60.6	-0.020963
60.633	-0.022511
60.667	-0.023661
60.7	-0.024338
60.733	-0.024454
60.767	-0.023967
60.8	-0.022926
60.833	-0.021406
60.867	-0.019422
60.9	-0.017187
60.933	-0.014781
60.967	-0.012215
61	-0.0096405
61.033	-0.0070393
61.067	-0.0045319
61.1	-0.0020151
61.133	0.00035088
61.167	0.0025973
61.2	0.0046269
61.233	0.0063153
61.267	0.0076727
61.3	0.0085804
61.333	0.0090729
61.367	0.0090869
61.4	0.0087684
61.433	0.0080983
61.467	0.0072197
61.5	0.0061883
61.533	0.0049921
61.567	0.003692
61.6	0.0023971
61.633	0.0010248
61.667	-0.00033867
61.7	-0.0016783
61.733	-0.0028925
61.767	-0.0038615
61.8	-0.0045836
61.833	-0.0050565
61.867	-0.0053211
61.9	-0.0052974
61.933	-0.0050451
61.967	-0.0047117
62	-0.0043275
62.033	-0.0038388
62.067	-0.0033573
62.1	-0.0027886
62.133	-0.002204
62.167	-0.0015655
62.2	-0.00088564
62.233	-0.00027299
62.267	0.00035376
62.3	0.00084379
62.333	0.0012348
62.367	0.0014335
62.4	0.0014134
62.433	0.0011294
62.467	0.00056258
62.5	-0.00016925
62.533	-0.001121
62.567	-0.0021466
62.6	-0.0031753
62.633	-0.0042332
62.667	-0.0051576
62.7	-0.0059198
62.733	-0.0065324
62.767	-0.0069147
62.8	-0.0070304
62.833	-0.006862
62.867	-0.006336
62.9	-0.0054296
62.933	-0.0040503
62.967	-0.0022422
63	-6.7487e-05
63.033	0.0024825
63.067	0.0053188
63.1	0.0083514
63.133	0.01149
63.167	0.014587
63.2	0.017698
63.233	0.020584
63.267	0.023226
63.3	0.025641
63.333	0.027687
63.367	0.029449
63.4	0.030847
63.433	0.031985
63.467	0.032654
63.5	0.032862
63.533	0.032533
63.567	0.031541
63.6	0.029873
63.633	0.027593
63.667	0.024646
63.7	0.021121
63.733	0.017172
63.767	0.012912
63.8	0.0084646
63.833	0.0040243
63.867	-0.00029276
63.9	-0.0042902
63.933	-0.0077454
63.967	-0.010526
64	-0.012505
64.033	-0.013506
64.067	-0.013543
64.1	-0.012678
64.133	-0.010984
64.167	-0.0085988
64.2	-0.0057035
64.233	-0.0025414
64.267	0.00067654
64.3	0.0038022
64.333	0.006612
64.367	0.0090732
64.4	0.011008
64.433	0.012374
64.467	0.013144
64.5	0.013374
64.533	0.012945
64.567	0.011987
64.6	0.010554
64.633	0.008822
64.667	0.0068607
64.7	0.0047746
64.733	0.0028486
64.767	0.001212
64.8	-0.00017906
64.833	-0.00095839
64.867	-0.0014011
64.9	-0.0014351
64.933	-0.0011864
64.967	-0.00071692
65	-0.0001915
65.033	0.00029787
65.067	0.00076159
65.1	0.0010657
65.133	0.0012776
65.167	0.0013296
65.2	0.0012739
65.233	0.0010064
65.267	0.00058002
65.3	0.00010627
65.333	-0.00059777
65.367	-0.0013015
65.4	-0.0020583
65.433	-0.0026634
65.467	-0.0032643
65.5	-0.0037031
65.533	-0.0038966
65.567	-0.0039326
65.6	-0.0038805
65.633	-0.0035791
65.667	-0.0033412
65.7	-0.0030111
65.733	-0.0028062
65.767	-0.0025638
65.8	-0.0024554
65.833	-0.0024054
65.867	-0.0023871
65.9	-0.0024496
65.933	-0.0024886
65.967	-0.0025214
66	-0.0025304
66.033	-0.0025995
66.067	-0.0026256
66.1	-0.0025911
66.133	-0.0024169
66.167	-0.0022369
66.2	-0.0018675
66.233	-0.0013652
66.267	-0.00078315
66.3	-1.9757e-05
66.333	0.00078085
66.367	0.0015899
66.4	0.0024119
66.433	0.0031918
66.467	0.003933
66.5	0.0044937
66.533	0.0049498
66.567	0.0051424
66.6	0.0051419
66.633	0.0047993
66.667	0.0041499
66.7	0.0033098
66.733	0.0021814
66.767	0.00091024
66.8	-0.00052812
66.833	-0.0019725
66.867	-0.0035742
66.9	-0.0051992
66.933	-0.0068762
66.967	-0.0085533
67	-0.010105
67.033	-0.011425
67.067	-0.012562
67.1	-0.013299
67.133	-0.013591
67.167	-0.013333
67.2	-0.012585
67.233	-0.011237
67.267	-0.0094914
67.3	-0.0073398
67.333	-0.0048937
67.367	-0.0024235
67.4	1.9455e-05
67.433	0.0022974
67.467	0.0042355
67.5	0.0058267
67.533	0.0070044
67.567	0.0077693
67.6	0.008059
67.633	0.0080309
67.667	0.0075956
67.7	0.0069253
67.733	0.0060975
67.767	0.0050571
67.8	0.0039543
67.833	0.0028674
67.867	0.0017865
67.9	0.00082014
67.933	-6.03e-05
67.967	-0.00074046
68	-0.0012943
68.033	-0.0016549
68.067	-0.0017705
68.1	-0.0017153
68.133	-0.0015457
68.167	-0.001226
68.2	-0.00084691
68.233	-0.00050096
68.267	-0.00013397
68.3	0.00016902
68.333	0.00036835
68.367	0.00048631
68.4	0.00048058
68.433	0.00041974
68.467	0.00024789
68.5	-4.5717e-05
68.533	-0.00045589
68.567	-0.00098564
68.6	-0.0014473
68.633	-0.0018629
68.667	-0.0021726
68.7	-0.0022456
68.733	-0.0021461
68.767	-0.0018321
68.8	-0.0014463
68.833	-0.00099263
68.867	-0.00055217
68.9	-0.00015551
68.933	0.0001104
68.967	0.00028883
69	0.00037821
69.033	0.00042855
69.067	0.00049101
69.1	0.000558
69.133	0.00065308
69.167	0.00083568
69.2	0.0010105
69.233	0.0012173
69.267	0.0013872
69.3	0.0014948
69.333	0.0015936
69.367	0.0016675
69.4	0.0016959
69.433	0.0016909
69.467	0.0015878
69.5	0.0014714
69.533	0.0012337
69.567	0.00090014
69.6	0.00048972
69.633	3.7692e-05
69.667	-0.00051561
69.7	-0.00093732
69.733	-0.0012245
69.767	-0.0014243
69.8	-0.0013428
69.833	-0.0011187
69.867	-0.00077401
69.9	-0.00029049
69.933	0.00019671
69.967	0.0008335
70	0.0014917
70.033	0.0021985
70.067	0.002958
70.1	0.0036217
70.133	0.0042963
70.167	0.0048379
70.2	0.0052672
70.233	0.0055171
70.267	0.0055946
70.3	0.0054797
70.333	0.0053421
70.367	0.0050223
70.4	0.0046768
70.433	0.0043154
70.467	0.0039015
70.5	0.0035221
70.533	0.003222
70.567	0.0028778
70.6	0.0025175
70.633	0.002224
70.667	0.0017955
70.7	0.0013419
70.733	0.00087066
70.767	0.00036826
70.8	-0.00013863
70.833	-0.000557
70.867	-0.00086895
70.9	-0.0010362
70.933	-0.0010128
70.967	-0.00074344
71	-0.00032791
71.033	0.0002204
71.067	0.0008268
71.1	0.0014464
71.133	0.0020251
71.167	0.002444
71.2	0.002797
71.233	0.0030802
71.267	0.0032688
71.3	0.0034506
71.333	0.0036251
71.367	0.0037706
71.4	0.0038651
71.433	0.0038674
71.467	0.0037577
71.5	0.0034546
71.533	0.0030514
71.567	0.002431
71.6	0.0016897
71.633	0.00082302
71.667	-0.00013264
71.7	-0.0011646
71.733	-0.0023079
71.767	-0.0035111
71.8	-0.0048071
71.833	-0.006203
71.867	-0.0076781
71.9	-0.00914
71.933	-0.01053
71.967	-0.011776
72	-0.012852
72.033	-0.013622
72.067	-0.014137
72.1	-0.014304
72.133	-0.014181
72.167	-0.013761
72.2	-0.013127
72.233	-0.012314
72.267	-0.011352
72.3	-0.010362
72.333	-0.0092928
72.367	-0.0082115
72.4	-0.0072315
72.433	-0.0062745
72.467	-0.0054782
72.5	-0.0047594
72.533	-0.004248
72.567	-0.0037907
72.6	-0.0033707
72.633	-0.0030093
72.667	-0.0025991
72.7	-0.0020476
72.733	-0.0013844
72.767	-0.00054137
72.8	0.00047562
72.833	0.001606
72.867	0.0027923
72.9	0.0039624
72.933	0.0050127
72.967	0.0059356
73	0.0067653
73.033	0.0073275
73.067	0.0077373
73.1	0.007931
73.133	0.0079664
73.167	0.0078435
73.2	0.0075517
73.233	0.0071171
73.267	0.0066498
73.3	0.0060609
73.333	0.0055195
73.367	0.0050859
73.4	0.004776
73.433	0.0046521
73.467	0.0046059
73.5	0.0047516
73.533	0.0049807
73.567	0.0052967
73.6	0.0056712
73.633	0.0059681
73.667	0.0062647
73.7	0.0065025
73.733	0.0066707
73.767	0.006727
73.8	0.0066682
73.833	0.0064914
73.867	0.006148
73.9	0.0056978
73.933	0.0051929
73.967	0.0046233
74	0.0041634
74.033	0.003798
74.067	0.0035115
74.1	0.0033178
74.133	0.0032414
74.167	0.0032321
74.2	0.0032669
74.233	0.003284
74.267	0.0033978
74.3	0.0035776
74.333	0.0038596
74.367	0.0042677
74.4	0.0047928
74.433	0.0054216
74.467	0.0062067
74.5	0.0069559
74.533	0.0077266
74.567	0.0084017
74.6	0.0089135
74.633	0.0093405
74.667	0.0095799
74.7	0.0096138
74.733	0.0094722
74.767	0.0091276
74.8	0.0085134
74.833	0.0077814
74.867	0.0068052
74.9	0.0057079
74.933	0.0045803
74.967	0.0035883
75	0.0027114
75.033	0.0020997
75.067	0.0018171
75.1	0.0018345
75.133	0.0022131
75.167	0.0028426
75.2	0.0036862
75.233	0.0045898
75.267	0.005503
75.3	0.0063692
75.333	0.0071255
75.367	0.0076812
75.4	0.0079911
75.433	0.0080389
75.467	0.0078445
75.5	0.0075188
75.533	0.0070029
75.567	0.0063461
75.6	0.005689
75.633	0.0051012
75.667	0.0045933
75.7	0.0042248
75.733	0.0040215
75.767	0.0039135
75.8	0.0038694
75.833	0.0038955
75.867	0.0038417
75.9	0.0038528
75.933	0.0038194
75.967	0.0038561
76	0.0038667
76.033	0.0040262
76.067	0.0041913
76.1	0.0044355
76.133	0.0047013
76.167	0.0050036
76.2	0.0053192
76.233	0.0057209
76.267	0.0061439
76.3	0.0066596
76.333	0.0072606
76.367	0.007793
76.4	0.0082646
76.433	0.008662
76.467	0.008898
76.5	0.0088816
76.533	0.0087808
76.567	0.0085168
76.6	0.008108
76.633	0.007677
76.667	0.007263
76.7	0.0068425
76.733	0.0064649
76.767	0.0061059
76.8	0.0057381
76.833	0.005462
76.867	0.0052946
76.9	0.0052571
76.933	0.0053293
76.967	0.0056072
77	0.0060812
77.033	0.0065908
77.067	0.0072114
77.1	0.0076446
77.133	0.0079831
77.167	0.00803
77.2	0.0078809
77.233	0.007467
77.267	0.0069546
77.3	0.0064312
77.333	0.0059591
77.367	0.0056662
77.4	0.0055713
77.433	0.0056018
77.467	0.0056837
77.5	0.0058598
77.533	0.0060572
77.567	0.0062541
77.6	0.0064043
77.633	0.0065078
77.667	0.0066719
77.7	0.0067419
77.733	0.0068039
77.767	0.0068042
77.8	0.0066822
77.833	0.0065297
77.867	0.006189
77.9	0.0057554
77.933	0.0053561
77.967	0.0048852
78	0.0045786
78.033	0.0042422
78.067	0.0040793
78.1	0.0039525
78.133	0.0038705
78.167	0.0038152
78.2	0.0037773
78.233	0.0036746
78.267	0.0034592
78.3	0.0031615
78.333	0.0028048
78.367	0.0023154
78.4	0.0017963
78.433	0.0012166
78.467	0.00067759
78.5	0.00012631
78.533	-0.00045166
78.567	-0.001022
78.6	-0.0015197
78.633	-0.0019502
78.667	-0.0023007
78.7	-0.0025683
78.733	-0.0027169
78.767	-0.0027755
78.8	-0.0026912
78.833	-0.0025506
78.867	-0.0023374
78.9	-0.0021851
78.933	-0.0019859
78.967	-0.0018471
79	-0.0017926
79.033	-0.0018631
79.067	-0.0019104
79.1	-0.0021499
79.133	-0.0024272
79.167	-0.0027551
79.2	-0.0030896
79.233	-0.0034038
79.267	-0.0035215
79.3	-0.0035729
79.333	-0.0035192
79.367	-0.0033402
79.4	-0.0031411
79.433	-0.0029966
79.467	-0.0027986
79.5	-0.0026548
79.533	-0.0025857
79.567	-0.0025426
79.6	-0.0025297
79.633	-0.0024423
79.667	-0.0023535
79.7	-0.0022137
79.733	-0.0020573
79.767	-0.0018902
79.8	-0.001691
79.833	-0.0015713
79.867	-0.0014408
79.9	-0.0013077
79.933	-0.0011809
79.967	-0.00096358
80	-0.00064439
80.033	-0.00033882
80.067	-0.00017821
80.1	-7.6573e-05
80.133	-7.7691e-06
80.167	3.765e-05
80.2	6.6878e-05
80.233	9.3635e-05
80.267	0.00011593
80.3	0.00013412
80.333	0.00014998
80.367	0.00016185
80.4	0.00017285
80.433	0.00018105
80.467	0.00018661
80.5	0.00019055
80.533	0.00018989
80.567	0.00018933
80.6	0.00018723
80.633	0.00018382
80.667	0.00018156
80.7	0.0001785
80.733	0.00017553
80.767	0.00017118
80.8	0.00016513
80.833	0.00016041
80.867	0.00015335
80.9	0.00014643
80.933	0.00014172
80.967	0.00013836
81	0.00013805
81.033	0.00013847
81.067	0.00014048
81.1	0.00014309
81.133	0.00014614
81.167	0.0001474
81.2	0.00014524
81.233	0.00014212
81.267	0.00013616
81.3	0.00012911
81.333	0.00012039
81.367	0.00011108
81.4	0.00010288
81.433	9.4977e-05
81.467	8.814e-05
81.5	8.2858e-05
81.533	7.9032e-05
81.567	7.621e-05
81.6	7.3448e-05
81.633	7.1768e-05
81.667	6.9898e-05
81.7	6.8551e-05
81.733	6.7407e-05
81.767	6.6134e-05
81.8	6.4906e-05
81.833	6.2167e-05
81.867	5.9397e-05
81.9	5.643e-05
81.933	5.2802e-05
81.967	4.8648e-05
82	4.4575e-05
82.033	4.061e-05
82.067	3.7035e-05
82.1	3.3958e-05
82.133	3.0244e-05
82.167	2.6962e-05
82.2	2.3726e-05
82.233	2.1177e-05
82.267	1.8823e-05
82.3	1.7217e-05
82.333	1.6166e-05
82.367	1.5724e-05
82.4	1.5243e-05
82.433	1.4466e-05
82.467	1.3297e-05
82.5	1.0582e-05
82.533	7.3062e-06
82.567	3.2026e-06
82.6	-1.4408e-06
82.633	-5.6535e-06
82.667	-9.7564e-06
82.7	-1.2952e-05
82.733	-1.5869e-05
82.767	-1.7632e-05
82.8	-1.9038e-05
82.833	-1.961e-05
82.867	-1.9595e-05
82.9	-1.9871e-05
82.933	-1.9984e-05
82.967	-2.0178e-05
83	-2.0585e-05
83.033	-2.1345e-05
83.067	-2.2344e-05
83.1	-2.3653e-05
83.133	-2.5435e-05
83.167	-2.7558e-05
83.2	-3.0018e-05
83.233	-3.2944e-05
83.267	-3.548e-05
83.3	-3.7878e-05
83.333	-4.0094e-05
83.367	-4.1565e-05
83.4	-4.246e-05
83.433	-4.3094e-05
83.467	-4.3497e-05
83.5	-4.3879e-05
83.533	-4.4219e-05
83.567	-4.4746e-05
83.6	-4.5514e-05
83.633	-4.6249e-05
83.667	-4.6858e-05
83.7	-4.7546e-05
83.733	-4.8064e-05
83.767	-4.8337e-05
83.8	-4.8477e-05
83.833	-4.86e-05
83.867	-4.8679e-05
83.9	-4.8847e-05
83.933	-4.8869e-05
83.967	-4.8946e-05
84	-4.9475e-05
84.033	-4.9991e-05
84.067	-5.0956e-05
84.1	-5.2198e-05
84.133	-5.3635e-05
84.167	-5.4988e-05
84.2	-5.6318e-05
84.233	-5.7477e-05
84.267	-5.857e-05
84.3	-5.9384e-05
84.333	-6.0148e-05
84.367	-6.0746e-05
84.4	-6.1711e-05
84.433	-6.2409e-05
84.467	-6.3184e-05
84.5	-6.3739e-05
84.533	-6.4027e-05
84.567	-6.4242e-05
84.6	-6.4012e-05
84.633	-6.3743e-05
84.667	-6.331e-05
84.7	-6.2773e-05
84.733	-6.2301e-05
84.767	-6.2135e-05
84.8	-6.1993e-05
84.833	-6.2439e-05
84.867	-6.2619e-05
84.9	-6.3305e-05
84.933	-6.3889e-05
84.967	-6.4576e-05
85	-6.5253e-05
85.033	-6.5512e-05
85.067	-6.5985e-05
85.1	-6.6391e-05
85.133	-6.6806e-05
85.167	-6.7394e-05
85.2	-6.7922e-05
85.233	-6.8567e-05
85.267	-6.8987e-05
85.3	-6.9292e-05
85.333	-6.9094e-05
85.367	-6.871e-05
85.4	-6.8198e-05
85.433	-6.7288e-05
85.467	-6.6513e-05
85.5	-6.5777e-05
85.533	-6.4765e-05
85.567	-6.3713e-05
85.6	-6.2555e-05
85.633	-6.1334e-05
85.667	-6.0015e-05
85.7	-5.8621e-05
85.733	-5.7246e-05
85.767	-5.5935e-05
85.8	-5.4773e-05
85.833	-5.3721e-05
85.867	-5.2815e-05
85.9	-5.1987e-05
85.933	-5.0961e-05
85.967	-4.978e-05
86	-4.8564e-05
86.033	-4.7044e-05
86.067	-4.5343e-05
86.1	-4.36e-05
86.133	-4.1957e-05
86.167	-4.0334e-05
86.2	-3.8663e-05
86.233	-3.7171e-05
86.267	-3.5568e-05
86.3	-3.4038e-05
86.333	-3.2204e-05
86.367	-3.0192e-05
86.4	-2.8006e-05
86.433	-2.5715e-05
86.467	-2.3227e-05
86.5	-2.058e-05
86.533	-1.8188e-05
86.567	-1.5894e-05
86.6	-1.3923e-05
86.633	-1.2209e-05
86.667	-1.0677e-05
86.7	-9.2582e-06
86.733	-8.0611e-06
86.767	-6.8758e-06
86.8	-5.7468e-06
86.833	-4.7941e-06
86.867	-3.8737e-06
86.9	-3.0203e-06
86.933	-2.2107e-06
86.967	-1.3892e-06
87	-5.5155e-07
87.033	4.0136e-07
87.067	1.2852e-06
87.1	2.3602e-06
87.133	3.4657e-06
87.167	4.7805e-06
87.2	5.9966e-06
87.233	7.3913e-06
87.267	8.7332e-06
87.3	9.984e-06
87.333	1.1206e-05
87.367	1.2187e-05
87.4	1.3071e-05
87.433	1.3766e-05
87.467	1.4184e-05
87.5	1.435e-05
87.533	1.4433e-05
87.567	1.4252e-05
87.6	1.3923e-05
87.633	1.3595e-05
87.667	1.3075e-05
87.7	1.2508e-05
87.733	1.1748e-05
87.767	1.0875e-05
87.8	1.0196e-05
87.833	9.4885e-06
87.867	8.8327e-06
87.9	8.1004e-06
87.933	7.6015e-06
87.967	7.0047e-06
88	6.5816e-06
88.033	5.974e-06
88.067	5.4665e-06
88.1	4.967e-06
88.133	4.3558e-06
88.167	3.7161e-06
88.2	2.9372e-06
88.233	2.038e-06
88.267	1.0695e-06
88.3	1.6916e-07
88.333	-8.4121e-07
88.367	-1.8039e-06
88.4	-2.7093e-06
88.433	-3.5689e-06
88.467	-4.296e-06
88.5	-5.1215e-06
88.533	-5.8784e-06
88.567	-6.3501e-06
88.6	-6.8117e-06
88.633	-6.9291e-06
88.667	-7.0541e-06
88.7	-7.0955e-06
88.733	-7.1464e-06
88.767	-7.1961e-06
88.8	-7.3244e-06
88.833	-7.6193e-06
88.867	-7.9095e-06
88.9	-8.1789e-06
88.933	-8.5346e-06
88.967	-8.6938e-06
89	-8.8646e-06
89.033	-8.9183e-06
89.067	-8.8986e-06
89.1	-8.9111e-06
89.133	-8.7567e-06
89.167	-8.5272e-06
89.2	-8.4023e-06
89.233	-8.2771e-06
89.267	-8.2229e-06
89.3	-8.2196e-06
89.333	-8.2296e-06
89.367	-8.1787e-06
89.4	-8.1633e-06
89.433	-8.0307e-06
89.467	-7.8871e-06
89.5	-7.5825e-06
89.533	-7.2329e-06
89.567	-6.5922e-06
89.6	-5.9144e-06
89.633	-5.1782e-06
89.667	-4.351e-06
89.7	-3.5208e-06
89.733	-2.6628e-06
89.767	-1.7269e-06
89.8	-7.7597e-07
89.833	1.6328e-07
89.867	1.1089e-06
89.9	2.1132e-06
89.933	3.2014e-06
89.967	4.2936e-06
90	5.5072e-06
90.033	6.6467e-06
90.067	7.7528e-06
90.1	8.9448e-06
90.133	1.0014e-05
90.167	1.1169e-05
90.2	1.2304e-05
90.233	1.3464e-05
90.267	1.4634e-05
90.3	1.5758e-05
90.333	1.6848e-05
90.367	1.7828e-05
90.4	1.8659e-05
90.433	1.9212e-05
90.467	1.9595e-05
90.5	1.992e-05
90.533	2.008e-05
90.567	2.0154e-05
90.6	2.016e-05
